,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,pred_value
1319,2780,30,3,56.0,7741,1,3,1,1,1,1,1,13,2,1,1,1,6,5,1924,1950,1,1,5,5,1,0.0,1,1,3,1,3,1,5,143.0,3,72.0,817.0,1032.0,1,2,2,2,1032,0,0,1032,0.0,0.0,1,0,2,1,1,5,1,0,1,2,1995.0,1,1.0,280.0,1,1,1,0,0,112,0,0,0,1,1,1,0,6,2006,2,3,71444
1320,2781,30,3,50.0,5633,1,2,1,1,1,1,1,13,2,1,1,1,5,7,1925,1950,1,1,5,11,1,0.0,1,1,3,1,3,1,4,0.0,2,0.0,844.0,844.0,1,1,1,1,844,0,0,844,0.0,0.0,1,0,2,1,1,5,1,0,1,2,1925.0,1,1.0,216.0,1,1,2,50,81,123,0,0,0,1,2,1,0,7,2006,1,1,48924
1321,2782,20,3,60.0,7200,1,3,1,1,1,1,1,13,2,1,1,1,4,5,1950,1950,1,1,5,5,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,576.0,576.0,1,3,1,1,864,0,0,864,0.0,0.0,1,0,2,1,1,5,1,0,1,2,1952.0,3,1.0,528.0,1,1,1,0,0,0,0,115,0,1,2,1,0,8,2006,2,1,48036
1322,2783,70,3,42.0,7614,1,3,1,1,1,1,2,13,2,1,1,2,3,5,1905,1950,1,1,5,5,1,0.0,1,1,3,1,3,3,4,0.0,2,0.0,738.0,738.0,1,2,1,2,714,662,0,1376,0.0,0.0,1,0,2,1,1,7,1,0,1,2,1930.0,1,1.0,216.0,1,1,2,0,0,104,0,225,0,1,2,1,0,3,2006,1,1,43668
1323,2784,190,3,50.0,6000,1,1,1,1,1,1,1,13,2,1,5,1,5,7,1955,1955,2,1,2,2,1,0.0,1,1,1,1,1,4,3,576.0,2,0.0,384.0,960.0,1,1,1,2,960,0,0,960,1.0,0.0,1,0,3,1,1,5,1,0,1,2,1976.0,1,2.0,576.0,1,1,1,0,0,0,0,0,0,1,2,1,0,6,2006,1,1,104603
1324,2785,50,3,50.0,6000,1,1,1,1,1,1,1,13,2,1,1,4,5,7,1924,1950,1,1,5,5,2,145.0,1,2,2,1,1,1,4,0.0,2,0.0,816.0,816.0,1,3,1,1,816,750,0,1566,0.0,0.0,1,1,5,1,2,7,1,0,1,2,1976.0,1,2.0,450.0,1,1,1,24,0,296,0,0,0,1,1,1,0,8,2006,1,1,100563
1325,2786,30,3,52.0,7830,1,1,1,1,1,1,1,13,2,1,1,1,3,5,1921,1950,1,1,9,10,1,0.0,1,1,3,4,1,1,6,416.0,2,0.0,76.0,492.0,1,1,1,1,492,0,0,492,1.0,0.0,1,0,1,1,1,3,1,0,1,2,1921.0,1,1.0,200.0,3,1,2,0,0,78,0,0,0,1,2,1,0,6,2006,1,1,39589
1326,2787,50,3,56.0,9576,1,1,1,1,1,1,1,13,2,1,1,4,6,7,1945,1950,1,1,1,1,1,0.0,1,1,1,4,1,1,1,310.0,2,0.0,460.0,770.0,1,1,1,1,885,297,0,1182,0.0,0.0,1,1,3,1,1,5,1,0,1,2,1945.0,1,1.0,378.0,3,1,1,0,0,0,0,0,0,1,4,1,0,5,2006,1,1,140826
1327,2788,30,3,48.0,5747,1,1,1,1,1,1,1,13,2,1,1,1,3,4,1920,1950,1,1,2,2,1,0.0,1,1,2,1,1,1,4,0.0,2,0.0,798.0,798.0,1,2,1,1,840,0,0,840,0.0,0.0,1,0,2,1,4,5,1,0,1,2,1938.0,1,1.0,250.0,1,3,2,112,0,0,0,0,0,1,2,1,0,6,2006,1,1,24294
1328,2789,75,3,70.0,6300,1,1,1,1,1,2,1,13,2,1,1,6,7,6,1910,2005,1,1,2,2,1,0.0,1,1,3,1,1,1,4,0.0,2,0.0,1226.0,1226.0,1,3,1,1,1226,878,0,2104,0.0,0.0,2,0,5,1,1,9,1,0,1,2,1910.0,1,2.0,432.0,3,1,3,0,341,88,0,0,0,1,2,1,0,7,2006,1,1,168724
1329,2790,90,3,33.0,5976,1,1,1,1,1,1,1,13,2,1,4,2,5,7,1920,1950,2,1,2,2,1,0.0,1,1,2,1,1,1,4,0.0,2,0.0,624.0,624.0,1,2,2,2,624,624,0,1248,0.0,0.0,2,0,2,2,1,8,1,0,1,4,-1.0,4,0.0,0.0,2,2,2,0,130,256,0,0,0,1,2,1,0,12,2006,1,1,59832
1330,2791,20,3,65.0,9750,1,3,1,1,1,1,1,13,2,1,1,1,5,5,1958,1958,2,1,3,3,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,960.0,960.0,1,3,1,1,960,0,0,960,0.0,0.0,1,0,3,1,1,5,1,0,1,2,2002.0,1,2.0,624.0,1,1,1,0,0,0,0,0,0,1,2,2,4500,7,2006,1,1,82402
1331,2792,50,5,63.0,4761,1,1,1,1,1,2,1,21,2,1,1,7,3,3,1918,1950,1,1,2,2,1,0.0,4,3,3,1,3,1,4,0.0,2,0.0,1020.0,1020.0,1,4,2,4,1020,0,0,1020,0.0,0.0,1,0,2,1,4,5,1,0,1,4,-1.0,4,0.0,0.0,2,2,2,0,0,105,0,0,0,1,2,1,0,10,2006,4,1,44391
1332,2793,70,2,69.0,11737,1,1,2,3,1,1,1,14,2,1,1,2,6,7,1924,1996,3,1,10,11,1,0.0,1,1,3,1,1,1,4,0.0,2,0.0,848.0,848.0,2,1,2,1,1017,810,0,1827,0.0,0.0,1,0,2,1,1,9,1,1,3,2,1943.0,1,1.0,240.0,3,1,1,27,36,42,0,0,0,1,3,1,0,5,2006,1,1,198273
1333,2794,50,3,51.0,6120,1,1,1,1,1,1,1,14,2,1,1,4,3,5,1930,1950,1,1,9,10,1,0.0,2,1,1,1,1,1,1,347.0,2,0.0,381.0,728.0,1,3,1,1,728,434,0,1162,1.0,0.0,1,0,3,1,1,6,1,0,1,2,1930.0,1,1.0,258.0,3,5,1,0,24,0,0,0,0,1,2,1,0,11,2006,8,3,67951
1334,2795,50,3,51.0,6120,1,1,1,1,1,1,1,14,2,1,1,4,5,7,1930,1984,1,1,5,5,1,0.0,1,2,3,1,1,1,4,0.0,2,0.0,741.0,741.0,1,2,1,1,741,583,0,1324,0.0,0.0,1,0,3,1,2,7,1,0,1,2,1930.0,1,1.0,180.0,3,1,1,0,0,55,0,0,0,1,2,1,0,2,2006,1,1,113945
1335,2796,30,2,50.0,11672,1,2,3,1,1,1,1,14,2,1,1,1,5,5,1925,1950,1,1,5,5,1,0.0,1,1,3,1,1,1,4,0.0,2,0.0,816.0,816.0,1,1,1,2,816,0,0,816,0.0,0.0,1,0,2,1,1,4,1,0,1,2,1925.0,1,1.0,210.0,3,3,2,168,0,112,0,0,0,1,2,1,0,7,2006,1,1,55728
1336,2797,50,3,90.0,33120,1,1,4,1,1,1,1,13,8,2,1,4,6,5,1962,1962,1,1,8,2,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,1595.0,1595.0,1,1,1,1,1611,875,0,2486,0.0,0.0,2,0,5,1,1,8,1,1,3,2,1962.0,1,2.0,576.0,1,1,1,0,0,0,0,0,0,1,2,1,0,10,2006,1,1,168841
1337,2798,50,3,60.0,10320,1,3,1,1,1,1,1,21,2,1,1,4,4,5,1924,1950,1,1,5,5,1,0.0,1,1,3,1,3,1,4,0.0,2,0.0,596.0,596.0,1,5,1,3,834,596,0,1430,0.0,0.0,2,0,3,1,4,7,1,0,1,2,1924.0,1,2.0,370.0,3,3,1,218,0,0,0,210,0,1,2,1,0,10,2006,1,3,111408
1338,2799,70,3,60.0,7518,1,1,1,1,1,5,1,21,2,1,1,2,5,8,1910,2004,1,1,9,4,1,0.0,4,2,3,4,3,1,4,0.0,2,0.0,396.0,396.0,1,2,1,1,665,665,0,1330,0.0,0.0,1,0,3,1,1,7,1,0,1,2,2001.0,1,1.0,390.0,1,1,2,0,72,45,0,0,0,1,1,1,0,7,2006,1,1,108289
1339,2800,30,3,50.0,9000,1,1,1,1,1,1,1,21,2,1,1,1,5,4,1919,1950,1,1,2,2,1,0.0,1,1,3,1,1,1,4,0.0,2,0.0,610.0,610.0,1,3,2,2,819,0,0,819,0.0,0.0,1,0,2,1,2,4,1,0,1,4,-1.0,4,0.0,0.0,2,2,2,0,0,0,0,0,0,1,2,1,0,9,2006,1,3,27029
1340,2801,30,3,60.0,7200,1,1,1,1,1,2,1,21,2,1,1,1,6,6,1930,1950,1,1,1,1,1,0.0,1,1,3,1,1,1,6,343.0,2,0.0,641.0,984.0,1,1,1,3,984,0,0,984,0.0,0.0,1,0,3,1,1,6,1,0,1,2,1930.0,1,1.0,308.0,1,1,2,0,0,164,0,0,0,1,2,1,0,3,2006,8,4,92317
1341,2802,50,2,82.0,12375,1,1,1,1,1,1,1,11,1,1,1,4,5,5,1951,1951,1,1,3,3,3,41.0,1,3,1,1,1,1,5,329.0,2,0.0,477.0,806.0,1,1,1,1,1081,341,0,1422,1.0,0.0,1,0,3,1,1,7,1,1,2,2,1951.0,1,1.0,288.0,1,1,1,0,0,0,0,0,0,1,4,1,0,6,2006,1,1,119911
1342,2803,90,2,120.0,11136,1,1,1,1,1,2,1,11,1,2,4,1,6,5,1964,1964,1,1,8,13,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,1921.0,1921.0,1,1,1,1,1921,0,0,1921,0.0,0.0,2,0,4,2,1,8,1,0,1,2,1964.0,1,2.0,576.0,1,1,1,0,180,0,0,0,0,1,2,1,0,7,2006,1,1,122602
1343,2804,20,2,100.0,21370,1,1,1,1,1,3,1,11,2,1,1,1,5,5,1950,1950,1,1,2,5,1,0.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,1,1,1,2,1640,0,0,1640,0.0,0.0,1,0,3,1,1,7,3,1,3,1,1950.0,3,2.0,394.0,1,1,1,0,0,225,0,0,0,1,2,3,600,6,2006,1,1,120811
1344,2805,30,2,55.0,8250,1,1,1,1,1,1,1,17,2,1,1,1,5,7,1935,1950,1,1,2,2,1,0.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,1,1,2,1,1032,0,0,1032,0.0,0.0,1,0,2,1,1,6,1,1,2,2,1939.0,1,1.0,260.0,1,1,1,0,0,121,0,0,0,1,2,1,0,6,2006,1,1,91772
1345,2806,30,2,50.0,5220,1,1,2,1,1,1,1,16,2,1,1,1,5,3,1936,1950,1,1,2,9,1,0.0,1,1,3,1,1,1,4,0.0,2,0.0,830.0,830.0,1,2,1,1,879,0,0,879,0.0,0.0,1,0,2,1,1,4,1,0,1,2,1936.0,1,1.0,180.0,1,1,3,0,108,0,0,0,0,1,2,1,0,1,2006,1,1,29101
1346,2807,20,2,50.0,5500,1,1,1,1,1,1,1,16,2,1,1,1,7,5,2004,2004,6,1,1,1,1,0.0,1,1,2,2,4,3,3,510.0,1,373.0,190.0,1073.0,1,3,1,1,1073,0,0,1073,1.0,0.0,2,0,2,1,1,4,1,0,1,2,2004.0,1,1.0,246.0,1,1,1,0,120,0,0,0,0,1,2,1,0,5,2006,1,1,187844
1347,2808,20,2,-1.0,11327,1,1,2,1,1,1,1,11,2,1,1,1,5,6,1967,1967,2,1,3,3,2,305.0,1,1,1,1,1,4,2,779.0,2,0.0,285.0,1064.0,1,1,1,1,1064,0,0,1064,0.0,1.0,1,0,3,1,1,6,1,1,2,1,1967.0,1,2.0,528.0,1,1,1,314,48,0,0,0,0,1,2,1,0,6,2006,1,1,155564
1348,2809,80,2,80.0,10366,1,1,2,1,1,2,1,11,2,1,1,3,6,7,1964,1964,1,1,3,4,1,0.0,1,2,1,1,1,4,3,456.0,2,0.0,456.0,912.0,1,1,1,1,934,0,0,934,0.0,1.0,1,0,2,1,1,4,1,0,1,1,1964.0,1,1.0,336.0,1,1,1,77,0,0,0,0,0,1,3,3,500,7,2006,1,1,116019
1349,2810,20,2,75.0,9000,1,1,1,1,1,2,1,11,2,1,1,1,5,6,1966,1966,1,1,4,4,1,0.0,1,1,1,1,1,1,2,773.0,2,0.0,286.0,1059.0,1,2,1,1,1059,0,0,1059,1.0,0.0,1,0,3,1,1,6,1,0,1,1,1966.0,2,1.0,286.0,1,1,1,0,88,0,0,0,0,1,4,1,0,6,2006,1,3,102816
1350,2811,20,2,-1.0,9535,1,1,2,1,1,1,1,11,2,1,1,1,5,5,1967,1967,1,1,3,3,2,450.0,1,1,1,1,1,1,5,194.0,1,982.0,0.0,1176.0,1,1,1,1,1458,0,0,1458,1.0,0.0,1,1,3,1,1,7,1,1,2,1,1967.0,1,2.0,512.0,1,1,1,284,0,0,0,0,0,1,1,1,0,7,2006,1,1,173384
1351,2812,80,2,-1.0,7176,1,1,2,1,1,4,1,11,2,1,1,3,6,6,1978,1978,1,1,3,3,2,200.0,1,1,1,1,4,2,3,794.0,2,0.0,166.0,960.0,1,4,1,1,1040,0,0,1040,1.0,0.0,1,0,3,1,1,6,1,1,5,2,1979.0,1,2.0,616.0,1,1,1,131,0,0,0,180,0,1,3,1,0,7,2006,1,1,162143
1352,2813,90,2,-1.0,9662,1,1,2,1,1,1,1,11,2,1,4,1,5,4,1977,1977,1,1,4,4,1,0.0,1,1,1,2,1,1,4,0.0,2,0.0,1967.0,1967.0,1,1,1,1,1967,0,0,1967,0.0,0.0,2,0,6,2,1,10,1,0,1,1,1977.0,2,2.0,580.0,1,1,1,170,0,0,0,0,0,1,2,1,0,8,2006,1,1,129096
1353,2814,90,2,75.0,8235,1,1,1,1,1,1,1,11,2,1,4,1,5,4,1977,1977,1,1,4,4,2,99.0,1,1,1,1,1,1,1,483.0,2,0.0,1466.0,1949.0,1,1,1,1,1949,0,0,1949,0.0,0.0,2,0,6,2,1,10,1,0,1,1,1977.0,3,2.0,586.0,1,1,1,32,0,0,0,0,0,1,2,1,0,5,2006,1,1,129439
1354,2815,30,2,-1.0,17529,1,1,1,1,1,1,1,11,2,1,1,1,5,5,1924,1950,1,1,8,2,3,65.0,1,1,3,1,1,1,4,0.0,2,0.0,872.0,872.0,1,4,2,3,872,0,0,872,0.0,0.0,1,0,2,1,4,5,4,1,3,2,1924.0,1,1.0,322.0,3,3,2,0,0,116,0,0,0,1,2,1,0,4,2006,1,1,91408
1355,2816,20,2,-1.0,20355,1,1,1,4,1,1,2,15,2,1,1,1,7,6,1967,1967,1,2,4,4,2,123.0,1,1,1,2,1,4,1,810.0,6,826.0,229.0,1865.0,1,1,1,1,1830,0,0,1830,1.0,0.0,1,0,2,1,1,6,1,2,3,1,1967.0,1,2.0,521.0,1,1,1,0,115,168,0,0,0,1,2,1,0,6,2006,1,1,239834
1356,2817,20,2,87.0,13050,1,1,1,4,1,1,2,15,2,1,1,1,5,6,1963,1963,4,2,7,9,1,0.0,1,1,1,2,1,4,1,104.0,6,850.0,46.0,1000.0,1,3,1,1,1000,0,0,1000,1.0,0.0,1,0,1,1,1,4,1,2,2,1,1993.0,1,2.0,575.0,1,1,1,238,0,148,0,0,0,1,2,1,0,4,2006,1,1,162971
1357,2818,85,2,72.0,10820,1,1,1,1,1,2,1,11,1,1,1,5,5,7,1971,1972,1,1,3,3,2,153.0,1,1,2,2,1,4,3,535.0,3,159.0,88.0,782.0,1,3,1,1,810,0,0,810,1.0,0.0,1,0,2,1,1,4,1,0,1,2,1973.0,1,2.0,576.0,1,1,1,0,0,0,0,0,0,1,1,1,0,6,2006,1,1,128955
1358,2819,150,2,-1.0,1700,1,1,1,2,1,1,1,15,2,1,3,4,7,5,1980,1981,1,1,1,1,1,0.0,2,1,2,2,1,3,3,397.0,2,0.0,33.0,430.0,1,1,1,1,880,680,140,1700,1.0,0.0,2,1,2,1,2,7,1,0,1,5,1980.0,2,1.0,450.0,4,1,1,188,36,0,0,200,0,1,2,1,0,4,2006,1,1,225131
1359,2820,20,2,75.0,9375,1,1,1,1,1,2,1,17,2,1,1,1,4,5,1954,1954,1,1,5,5,1,0.0,1,2,1,1,1,1,1,799.0,2,0.0,168.0,967.0,1,3,1,1,1350,0,0,1350,0.0,0.0,1,1,3,1,1,6,1,1,3,1,1954.0,3,2.0,504.0,1,1,1,237,0,0,0,0,0,1,2,1,0,6,2006,1,1,107963
1360,2821,50,2,62.0,6488,1,1,1,1,1,1,1,17,2,1,1,4,5,5,1942,1950,1,1,8,2,1,0.0,1,1,3,1,1,1,6,230.0,2,0.0,569.0,799.0,1,3,2,2,799,351,0,1150,0.0,0.0,1,0,3,1,1,6,4,2,2,3,1942.0,1,1.0,215.0,1,1,1,264,0,0,0,0,0,1,2,1,0,3,2006,1,4,70822
1361,2822,70,2,114.0,19950,1,1,1,1,1,2,1,17,2,1,1,2,6,7,1928,1950,1,1,7,4,1,0.0,1,1,2,1,1,1,4,0.0,2,0.0,672.0,672.0,1,3,1,1,1337,672,0,2009,0.0,0.0,2,0,4,1,1,8,1,2,3,6,1928.0,1,3.0,795.0,1,1,3,0,42,0,0,180,0,1,2,1,0,12,2006,1,1,168860
1362,2823,75,2,60.0,19800,1,1,1,1,1,1,1,17,2,1,1,6,6,8,1935,1990,1,1,8,2,1,0.0,1,1,3,1,1,1,1,425.0,2,0.0,1411.0,1836.0,1,2,1,1,1836,1836,0,3672,0.0,0.0,3,1,5,1,2,7,1,2,3,2,1993.0,1,2.0,836.0,1,1,1,684,80,32,0,0,0,1,2,1,0,12,2006,1,1,285730
1363,2824,80,2,78.0,11679,1,1,2,1,1,1,1,17,2,1,1,3,5,5,1962,1962,1,1,4,4,3,96.0,1,1,1,1,1,2,2,612.0,3,1164.0,0.0,1776.0,1,3,1,1,1560,0,0,1560,0.0,1.0,2,0,3,1,1,6,2,1,5,1,1962.0,2,2.0,528.0,1,1,1,453,253,144,0,0,0,1,1,1,0,5,2006,1,1,183095
1364,2825,20,2,80.0,12048,1,1,1,1,1,1,1,17,2,1,1,1,5,6,1952,2002,1,1,2,2,2,232.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,1,2,1,1,1488,0,0,1488,0.0,0.0,1,0,3,1,1,7,1,1,6,1,2002.0,3,2.0,569.0,1,1,1,0,189,36,0,348,0,1,2,1,0,4,2006,1,1,170132
1365,2826,20,2,70.0,10519,1,1,1,1,1,1,1,17,2,1,1,1,5,8,1955,1999,2,1,5,5,3,164.0,1,1,1,1,1,3,4,0.0,2,0.0,1057.0,1057.0,1,2,1,1,1057,0,0,1057,0.0,1.0,1,0,3,1,2,6,1,0,1,1,1955.0,1,1.0,288.0,1,1,1,0,0,0,0,0,0,1,2,1,0,3,2006,1,1,129100
1366,2827,50,2,75.0,9525,1,1,1,1,1,1,1,17,2,1,1,4,6,5,1953,1953,1,1,5,5,1,0.0,1,1,1,1,1,1,6,468.0,2,0.0,532.0,1000.0,1,1,1,1,1068,541,0,1609,0.0,0.0,1,1,5,1,1,7,1,0,1,1,1953.0,1,1.0,305.0,3,1,1,0,0,0,0,0,0,1,2,1,0,7,2006,1,1,119906
1367,2828,60,2,88.0,12128,1,1,2,3,1,1,1,10,2,1,1,2,6,4,1989,1989,1,1,3,3,2,232.0,2,1,1,2,1,1,2,549.0,2,0.0,319.0,868.0,1,3,1,1,1313,1246,0,2559,0.0,0.0,2,1,4,1,3,9,1,1,2,1,1989.0,3,2.0,506.0,1,1,1,0,245,0,0,168,0,1,1,1,0,11,2006,1,3,258798
1368,2829,90,2,73.0,9069,1,1,1,1,1,1,1,10,2,1,4,5,6,8,1993,1993,1,1,3,3,1,0.0,2,2,2,2,1,4,6,261.0,5,1083.0,0.0,1344.0,1,2,1,1,1440,0,0,1440,2.0,0.0,2,0,2,2,2,8,1,0,1,1,1993.0,1,4.0,920.0,1,1,1,288,0,0,0,0,0,1,2,1,0,4,2006,1,1,234490
1369,2830,60,2,133.0,11003,1,1,3,1,1,1,1,18,2,1,1,2,7,5,2005,2006,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1308.0,1308.0,1,3,1,1,1308,568,0,1876,0.0,0.0,2,1,3,1,2,7,1,0,1,3,2005.0,3,3.0,848.0,1,1,1,0,40,0,0,0,0,1,2,1,0,7,2006,3,2,227729
1370,2831,20,2,64.0,7488,1,1,2,1,1,1,1,18,2,1,1,1,7,5,2005,2005,1,1,1,1,1,0.0,2,1,2,2,1,4,3,393.0,2,0.0,815.0,1208.0,1,3,1,1,1208,0,0,1208,0.0,0.0,2,0,2,1,2,6,1,0,1,1,2005.0,3,2.0,632.0,1,1,1,105,58,0,0,0,0,1,2,1,0,2,2006,1,3,196842
1371,2832,20,2,90.0,13377,1,1,1,1,1,2,1,18,2,1,1,1,6,5,2006,2006,2,1,1,1,1,0.0,2,1,2,2,1,1,3,1576.0,2,0.0,260.0,1836.0,1,2,1,1,1846,0,0,1846,1.0,0.0,2,0,3,1,2,7,1,1,3,1,2006.0,3,2.0,495.0,1,1,1,0,32,0,0,0,0,1,2,1,0,7,2006,3,2,244864
1372,2833,20,2,78.0,11645,1,1,1,1,1,1,1,18,2,1,1,1,8,5,2005,2006,2,1,1,1,2,198.0,2,1,2,3,1,2,3,1122.0,2,0.0,448.0,1570.0,1,3,1,1,1590,0,0,1590,1.0,0.0,2,1,2,1,3,6,1,0,1,1,2005.0,2,3.0,754.0,1,1,1,176,80,0,0,0,0,1,2,1,0,8,2006,3,2,288193
1373,2834,60,2,91.0,10984,1,1,2,1,1,2,1,18,2,1,1,2,7,5,2005,2006,1,1,1,1,1,0.0,2,1,2,2,1,2,4,0.0,2,0.0,945.0,945.0,1,3,1,1,945,864,0,1809,0.0,0.0,2,1,3,1,2,8,1,0,1,1,2005.0,3,2.0,638.0,1,1,1,144,54,0,0,0,0,1,2,1,0,5,2006,3,2,217768
1374,2835,20,2,78.0,9316,1,1,1,1,1,1,1,18,2,1,1,1,7,5,2005,2005,1,1,1,1,2,140.0,2,1,2,2,1,2,3,56.0,2,0.0,1558.0,1614.0,1,3,1,1,1614,0,0,1614,0.0,0.0,2,0,3,1,2,7,1,1,3,1,2005.0,2,2.0,576.0,1,1,1,100,45,0,0,0,0,1,2,1,0,3,2006,1,1,221279
1375,2836,60,2,78.0,9316,1,1,2,1,1,1,1,18,2,1,1,2,7,5,2005,2005,1,1,1,1,2,532.0,2,1,2,2,1,4,4,0.0,2,0.0,784.0,784.0,1,3,1,1,784,812,0,1596,0.0,0.0,2,1,3,1,2,6,1,0,1,1,2005.0,3,2.0,610.0,1,1,1,144,45,0,0,0,0,1,2,1,0,6,2006,1,1,215821
1376,2837,20,2,80.0,12000,1,1,1,1,1,1,1,15,2,1,1,1,6,5,1968,1968,1,1,4,4,1,0.0,1,3,1,2,3,1,6,853.0,2,0.0,535.0,1388.0,1,2,1,1,1388,0,0,1388,1.0,0.0,2,0,3,1,1,6,1,1,4,1,1968.0,3,2.0,522.0,1,1,1,0,58,0,0,0,0,1,2,1,0,7,2006,2,3,169200
1377,2838,20,2,95.0,13015,1,1,1,1,1,2,1,18,2,1,1,1,5,6,1996,1996,1,1,1,1,1,0.0,1,2,2,2,1,1,4,0.0,2,0.0,1100.0,1100.0,1,3,1,1,1100,0,0,1100,0.0,0.0,1,1,3,1,1,5,1,0,1,1,1996.0,3,2.0,462.0,1,1,1,0,0,0,0,0,0,1,2,1,0,6,2006,1,1,118120
1378,2839,60,2,65.0,12438,1,1,2,1,1,1,1,18,3,1,1,2,6,5,1995,1995,1,1,1,1,2,68.0,2,1,2,2,1,1,4,0.0,2,0.0,781.0,781.0,1,3,1,1,795,704,0,1499,0.0,0.0,2,1,3,1,2,6,1,1,2,1,1995.0,3,2.0,473.0,1,1,1,413,91,0,0,0,0,1,2,1,0,8,2006,1,1,180705
1379,2840,20,2,-1.0,8685,1,1,2,1,1,4,1,18,2,1,1,1,7,5,1998,1998,1,1,1,1,1,0.0,1,1,2,2,1,3,3,846.0,2,0.0,579.0,1425.0,1,3,1,1,1425,0,0,1425,1.0,0.0,2,0,3,1,1,5,1,0,1,1,1998.0,3,2.0,591.0,1,1,1,0,130,0,0,0,0,1,2,1,0,5,2006,1,1,191732
1380,2841,60,2,68.0,9272,1,1,2,1,1,1,1,18,2,1,1,2,7,5,1999,1999,1,1,1,1,1,0.0,2,1,2,2,1,1,3,500.0,2,0.0,342.0,842.0,1,3,1,1,856,893,0,1749,0.0,0.0,2,1,3,1,2,7,1,0,1,1,1999.0,3,2.0,515.0,1,1,1,140,85,0,0,0,0,1,2,1,0,6,2006,1,1,201081
1381,2842,60,2,72.0,13426,1,1,2,1,1,2,1,18,2,1,1,2,7,5,1999,2000,1,1,1,1,1,0.0,2,1,2,2,1,3,3,894.0,2,0.0,57.0,951.0,1,3,1,1,951,828,0,1779,1.0,0.0,2,1,3,1,2,7,1,1,2,1,1999.0,2,2.0,586.0,1,1,1,208,107,0,0,0,0,1,2,1,0,9,2006,1,1,229053
1382,2843,60,2,50.0,8340,1,1,2,1,1,1,1,18,2,1,1,2,6,6,1977,1977,1,1,3,4,2,62.0,1,1,1,2,1,4,3,509.0,2,0.0,166.0,675.0,1,1,1,1,686,702,0,1388,0.0,0.0,1,1,3,1,1,6,1,0,1,1,1977.0,1,1.0,317.0,1,1,1,406,36,0,0,0,0,1,2,1,0,12,2006,1,1,152530
1383,2844,80,2,42.0,10385,1,1,2,1,1,4,1,18,2,1,1,3,6,6,1978,1978,1,1,3,3,2,123.0,1,1,1,1,4,4,2,595.0,1,400.0,0.0,995.0,1,1,1,1,1282,0,0,1282,0.0,1.0,2,0,3,1,1,6,1,0,1,2,1989.0,1,3.0,672.0,3,1,1,386,0,0,0,0,0,1,2,1,0,4,2006,1,1,199535
1384,2845,20,2,60.0,7200,1,1,1,4,1,1,1,18,2,1,1,1,5,8,1972,1972,1,1,1,1,1,0.0,1,1,1,1,1,1,5,437.0,2,0.0,427.0,864.0,1,3,1,1,864,0,0,864,0.0,0.0,1,0,3,1,1,5,1,0,1,2,1977.0,1,1.0,297.0,1,1,1,0,0,0,0,0,0,1,1,1,0,3,2006,1,1,95810
1385,2846,60,2,-1.0,9930,1,1,2,1,1,1,1,18,2,1,1,2,7,5,2002,2002,1,1,1,1,2,199.0,2,1,2,2,1,1,3,456.0,2,0.0,370.0,826.0,1,3,1,1,878,884,0,1762,0.0,0.0,2,1,3,1,2,6,1,0,1,1,2002.0,2,2.0,591.0,1,1,1,320,54,0,0,0,0,1,2,1,0,7,2006,1,1,212345
1386,2847,60,2,45.0,9468,1,1,3,1,1,4,1,18,2,1,1,2,6,5,1999,1999,1,1,1,1,2,148.0,1,1,2,2,1,3,3,639.0,2,0.0,201.0,840.0,1,3,1,1,840,915,0,1755,1.0,0.0,2,1,3,1,1,7,1,1,2,1,1999.0,3,2.0,530.0,1,1,1,176,73,0,0,0,0,1,2,1,0,8,2006,1,1,210655
